data/Airfoil.dat
1.0000000000000000 -0.0000000000000133
0.9805177526318773 0.0014480146836181
0.9527745778505633 0.0052198189111027
0.9142054942422067 0.0135254265928222
0.8619721580604395 0.0268409569385773
0.7932385189477428 0.0437341806185988
0.7065874113452616 0.0602967713617936
0.6041435958598848 0.0719156813854594
0.4924255557392876 0.0764677830639204
0.3806062948020006 0.0756570495651454
0.2775607359955837 0.0717101804839053
0.1896178321214613 0.0646512609397140
0.1194391457797387 0.0554812597188480
0.0664094094448948 0.0458714513518872
0.0287118085565311 0.0344715003025590
0.0062978575672034 0.0181223737968089
0.0000000000000000 0.0000000000000000
0.0000000000000000 0.0000000000000000
0.0063550404964958 -0.0180964982131517
0.0291811775420552 -0.0338244007219398
0.0673011000350994 -0.0437678799300938
0.1206260415724110 -0.0516986444670368
0.1910286226243625 -0.0591578972342523
0.2791590728079920 -0.0636613547107366
0.3822661722433248 -0.0615192167305074
0.4933204020991877 -0.0485801387976633
0.6024242271406138 -0.0240511961316491
0.7022814686852434 0.0018121371277857
0.7893216769735613 0.0160254383232646
0.8600643406068200 0.0162742335465770
0.9136259932888067 0.0101236293731075
0.9526604586555455 0.0043447947946098
0.9805258223662661 0.0013578115754687
1.0000000000000000 -0.0000000000000133
