   20
    8   1   8   4   6 0.30434842E+00 0.10881443E+01-0.40941386E+01 0.23341889E+01-0.25980757E+01 0.92751615E+01-0.14940820E+01
  0.78093 0.78446 0.78838 0.79272 0.79745 0.80257 0.80809 0.81398 0.82026 0.82689 0.00000 0.00000 0.00000 0.00000 0.00000
  1.01640 1.05272 1.07750 1.08710 1.07597 1.04441 1.00483 0.97712 0.96190 0.94830 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.92424586E+00 0.12076551E+01-0.11472777E+02 0.11811321E+02-0.93245263E+03 0.17200605E+04-0.79202179E+03
  0.91334 0.91630 0.91960 0.92326 0.92727 0.93163 0.93633 0.94137 0.94673 0.95241 0.00000 0.00000 0.00000 0.00000 0.00000
  1.13573 1.17713 1.20413 1.20825 1.18435 1.13078 1.06023 1.01135 0.99245 0.97738 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.92267243E+00 0.10985300E+01-0.68011776E+01 0.73737892E+01-0.66245978E+03 0.12209109E+04-0.56143410E+03
  0.91076 0.91382 0.91723 0.92100 0.92511 0.92957 0.93437 0.93950 0.94496 0.95075 0.00000 0.00000 0.00000 0.00000 0.00000
  1.02306 1.06039 1.08738 1.09958 1.09108 1.05981 1.01493 0.98118 0.96438 0.95098 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.92351766E+00 0.10039917E+01-0.39750589E+01 0.46750289E+01-0.47902952E+03 0.88155716E+03-0.40457259E+03
  0.91047 0.91400 0.91788 0.92211 0.92668 0.93160 0.93685 0.94244 0.94834 0.95075 0.00000 0.00000 0.00000 0.00000 0.00000
  0.96458 0.99130 1.00695 1.00800 0.99406 0.97123 0.95056 0.93647 0.92527 0.95098 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.10657976E+01 0.11879501E+01-0.12069899E+02 0.14052019E+02-0.10745841E+04 0.22859108E+04-0.12144839E+04
  1.05557 1.05839 1.06155 1.06504 1.06888 1.07304 1.07754 1.08235 1.08748 0.95075 0.00000 0.00000 0.00000 0.00000 0.00000
  1.12322 1.16356 1.18838 1.18892 1.16046 1.10442 1.04076 1.00368 0.98797 0.95098 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.10650968E+01 0.10734854E+01-0.66595237E+01 0.81665225E+01-0.80429349E+03 0.17088415E+04-0.90659246E+03
  1.05310 1.05602 1.05928 1.06287 1.06680 1.07106 1.07565 1.08056 1.08578 0.95075 0.00000 0.00000 0.00000 0.00000 0.00000
  1.01118 1.04768 1.07219 1.08166 1.07002 1.03706 0.99867 0.97279 0.95736 0.95098 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.11760699E+01 0.11789710E+01-0.12465995E+02 0.15839852E+02-0.11834257E+04 0.27783057E+04-0.16294587E+04
  1.16632 1.16904 1.17208 1.17545 1.17915 1.18317 1.18750 1.19214 1.19708 0.95075 0.00000 0.00000 0.00000 0.00000 0.00000
  1.11792 1.15759 1.18120 1.17990 1.14927 1.09256 1.03253 1.00009 0.98524 0.95098 0.00000 0.00000 0.00000 0.00000 0.00000
   10   1   9   4   7 0.11733522E+01 0.10739251E+01-0.68401558E+01 0.91055378E+01-0.89666994E+03 0.21026103E+04-0.12315362E+04
  1.16394 1.16675 1.16989 1.17335 1.17714 1.18125 1.18567 1.19040 1.19543 0.95075 0.00000 0.00000 0.00000 0.00000 0.00000
  1.00671 1.04261 1.06589 1.07393 1.06082 1.02781 0.99180 0.96851 0.95384 0.95098 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1  10   4   8 0.12646723E+01 0.13275510E+01-0.16815604E+02 0.22593778E+02-0.94514108E+03 0.23995056E+04-0.15216058E+04
  1.25701 1.25926 1.26180 1.26466 1.26784 1.27134 1.27516 1.27930 1.28373 1.28845 0.00000 0.00000 0.00000 0.00000 0.00000
  1.20375 1.25156 1.29419 1.31134 1.28696 1.22860 1.14887 1.07446 1.03749 1.01878 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   9   4   7 0.12669279E+01 0.11676816E+01-0.12479565E+02 0.16978391E+02-0.12917807E+04 0.32671748E+04-0.20646618E+04
  1.25760 1.26024 1.26319 1.26645 1.27003 1.27393 1.27813 1.28263 1.28742 1.28845 0.00000 0.00000 0.00000 0.00000 0.00000
  1.11140 1.15009 1.17209 1.16863 1.13612 1.08024 1.02574 0.99703 0.98181 1.01878 0.00000 0.00000 0.00000 0.00000 0.00000
   10   1   9   4   7 0.12644098E+01 0.10646921E+01-0.68078660E+01 0.96772279E+01-0.98785153E+03 0.24956277E+04-0.15751250E+04
